[SafePPO seed=1] Ep   5 | ret -173.02 | cost  0.00 | lam  0.287 | solved 0.00 | viol 0
[SafePPO seed=1] Ep 135 | ret  -19.85 | cost 24.83 | lam  0.018 | solved 0.76 | viol 644
[SafePPO seed=1] Ep 140 | ret   17.41 | cost 35.14 | lam  0.018 | solved 1.00 | viol 861
[SafePPO seed=1] Ep 145 | ret   26.66 | cost 35.75 | lam  0.017 | solved 0.96 | viol 817
[SafePPO seed=1] Ep 150 | ret   34.13 | cost 35.75 | lam  0.017 | solved 0.97 | viol 821
[SafePPO seed=1] Ep 155 | ret   42.61 | cost 32.28 | lam  0.017 | solved 1.00 | viol 835
[SafePPO seed=1] Ep 160 | ret   46.24 | cost 28.02 | lam  0.017 | solved 1.00 | viol 816
[SafePPO seed=1] Ep 165 | ret   44.80 | cost 32.67 | lam  0.017 | solved 1.00 | viol 876
[SafePPO seed=1] Ep 170 | ret   48.44 | cost 26.87 | lam  0.017 | solved 1.00 | viol 822
[SafePPO seed=1] Ep 175 | ret   45.78 | cost 33.52 | lam  0.017 | solved 1.00 | viol 874
[SafePPO seed=1] Ep 180 | ret   46.38 | cost 28.44 | lam  0.017 | solved 1.00 | viol 848
[SafePPO seed=1] Ep 185 | ret   47.36 | cost 28.62 | lam  0.017 | solved 1.00 | viol 843
[SafePPO seed=1] Ep 190 | ret   50.91 | cost 19.11 | lam  0.017 | solved 1.00 | viol 744
[SafePPO seed=1] Ep 195 | ret   47.89 | cost 21.44 | lam  0.017 | solved 1.00 | viol 772
[SafePPO seed=1] Ep 200 | ret   49.40 | cost 21.92 | lam  0.017 | solved 1.00 | viol 774
[SafePPO seed=1] Ep 205 | ret   51.47 | cost 15.96 | lam  0.017 | solved 1.00 | viol 699
[SafePPO seed=1] Ep 210 | ret   48.07 | cost 21.57 | lam  0.017 | solved 1.00 | viol 772
[SafePPO seed=1] Ep 215 | ret   51.09 | cost 16.32 | lam  0.017 | solved 1.00 | viol 712
[SafePPO seed=1] Ep 220 | ret   48.42 | cost 25.53 | lam  0.017 | solved 1.00 | viol 860
[SafePPO seed=1] Ep 225 | ret   48.50 | cost 17.52 | lam  0.017 | solved 1.00 | viol 738
[SafePPO seed=1] Ep 230 | ret   49.64 | cost 18.09 | lam  0.017 | solved 1.00 | viol 724
[SafePPO seed=1] Ep 235 | ret   46.81 | cost 16.27 | lam  0.016 | solved 1.00 | viol 753
[SafePPO seed=1] Ep 240 | ret   47.78 | cost 24.85 | lam  0.016 | solved 1.00 | viol 797
[SafePPO seed=1] Ep 245 | ret   51.02 | cost 14.18 | lam  0.016 | solved 1.00 | viol 607
[SafePPO seed=1] Ep 250 | ret   49.28 | cost 15.98 | lam  0.016 | solved 1.00 | viol 681
[SafePPO seed=1] Ep 255 | ret   51.72 | cost 14.16 | lam  0.015 | solved 1.00 | viol 679
[SafePPO seed=1] Ep 260 | ret   51.85 | cost 17.20 | lam  0.015 | solved 1.00 | viol 635
[SafePPO seed=1] Ep 265 | ret   47.24 | cost 21.45 | lam  0.015 | solved 1.00 | viol 747
[SafePPO seed=1] Ep 270 | ret   49.84 | cost 15.35 | lam  0.014 | solved 1.00 | viol 682
[SafePPO seed=1] Ep 275 | ret   50.91 | cost 11.35 | lam  0.014 | solved 1.00 | viol 639
[SafePPO seed=1] Ep 280 | ret   50.06 | cost 16.70 | lam  0.014 | solved 1.00 | viol 698
[SafePPO seed=1] Ep 285 | ret   52.36 | cost  9.33 | lam  0.013 | solved 1.00 | viol 578
[SafePPO seed=1] Ep 290 | ret   51.07 | cost  8.56 | lam  0.013 | solved 1.00 | viol 525
[SafePPO seed=1] Ep 295 | ret   47.80 | cost 14.74 | lam  0.013 | solved 1.00 | viol 686
[SafePPO seed=1] Ep 300 | ret   50.92 | cost  8.44 | lam  0.012 | solved 1.00 | viol 575
[SafePPO seed=1] done in 323.1s -> /Users/edwarb/projects/uni-project/deep-learning/finalproject-rl/DL/mountaincar-safe-rl/results/safe_S23/seed_1
