[SafePPO seed=2] Ep   5 | ret -173.81 | cost  0.00 | lam  0.317 | solved 0.00 | viol 0
[SafePPO seed=2] Ep 230 | ret   46.88 | cost 30.34 | lam  0.086 | solved 1.00 | viol 885
[SafePPO seed=2] Ep 235 | ret   51.40 | cost 22.86 | lam  0.086 | solved 1.00 | viol 807
[SafePPO seed=2] Ep 240 | ret   49.62 | cost 23.44 | lam  0.087 | solved 1.00 | viol 817
[SafePPO seed=2] Ep 245 | ret   48.23 | cost 24.52 | lam  0.087 | solved 1.00 | viol 838
[SafePPO seed=2] Ep 250 | ret   49.55 | cost 22.15 | lam  0.087 | solved 1.00 | viol 806
[SafePPO seed=2] Ep 255 | ret   48.88 | cost 23.05 | lam  0.086 | solved 1.00 | viol 783
[SafePPO seed=2] Ep 260 | ret   50.48 | cost 17.27 | lam  0.085 | solved 1.00 | viol 701
[SafePPO seed=2] Ep 265 | ret   48.13 | cost 19.01 | lam  0.083 | solved 1.00 | viol 762
[SafePPO seed=2] Ep 270 | ret   52.26 | cost 12.91 | lam  0.081 | solved 1.00 | viol 642
[SafePPO seed=2] Ep 275 | ret   49.95 | cost 15.40 | lam  0.078 | solved 1.00 | viol 656
[SafePPO seed=2] Ep 280 | ret   50.67 | cost 13.66 | lam  0.075 | solved 1.00 | viol 651
[SafePPO seed=2] Ep 285 | ret   48.58 | cost 16.48 | lam  0.072 | solved 1.00 | viol 716
[SafePPO seed=2] Ep 290 | ret   45.54 | cost 15.91 | lam  0.069 | solved 1.00 | viol 715
[SafePPO seed=2] Ep 295 | ret   48.21 | cost 14.44 | lam  0.066 | solved 1.00 | viol 682
[SafePPO seed=2] Ep 300 | ret   50.53 | cost 18.20 | lam  0.063 | solved 1.00 | viol 722
[SafePPO seed=2] done in 326.1s -> /Users/edwarb/projects/uni-project/deep-learning/finalproject-rl/DL/mountaincar-safe-rl/results/safe_S21/seed_2
